"name","id","date","prcp","tmax","tmin"
"CentralPark_NY","USW00094728",2017-01-01,0,8.9,4.4
"CentralPark_NY","USW00094728",2017-01-02,53,5,2.8
"CentralPark_NY","USW00094728",2017-01-03,147,6.1,3.9
"CentralPark_NY","USW00094728",2017-01-04,0,11.1,1.1
"CentralPark_NY","USW00094728",2017-01-05,0,1.1,-2.7
"CentralPark_NY","USW00094728",2017-01-06,13,0.6,-3.8
"CentralPark_NY","USW00094728",2017-01-07,81,-3.2,-6.6
"CentralPark_NY","USW00094728",2017-01-08,0,-3.8,-8.8
"CentralPark_NY","USW00094728",2017-01-09,0,-4.9,-9.9
"CentralPark_NY","USW00094728",2017-01-10,0,7.8,-6
"CentralPark_NY","USW00094728",2017-01-11,132,11.1,5.6
"CentralPark_NY","USW00094728",2017-01-12,13,18.9,8.3
"CentralPark_NY","USW00094728",2017-01-13,0,16.7,0
"CentralPark_NY","USW00094728",2017-01-14,30,1.1,-2.1
"CentralPark_NY","USW00094728",2017-01-15,0,3.3,-1
"CentralPark_NY","USW00094728",2017-01-16,0,6.1,-1
"CentralPark_NY","USW00094728",2017-01-17,89,5.6,3.3
"CentralPark_NY","USW00094728",2017-01-18,15,5,3.3
"CentralPark_NY","USW00094728",2017-01-19,0,9.4,3.9
"CentralPark_NY","USW00094728",2017-01-20,25,7.2,4.4
"CentralPark_NY","USW00094728",2017-01-21,0,9.4,5
"CentralPark_NY","USW00094728",2017-01-22,13,8.9,6.1
"CentralPark_NY","USW00094728",2017-01-23,295,6.7,2.2
"CentralPark_NY","USW00094728",2017-01-24,300,3.3,1.7
"CentralPark_NY","USW00094728",2017-01-25,0,10.6,2.2
"CentralPark_NY","USW00094728",2017-01-26,5,13.3,6.1
"CentralPark_NY","USW00094728",2017-01-27,0,6.1,2.2
"CentralPark_NY","USW00094728",2017-01-28,0,3.9,1.1
"CentralPark_NY","USW00094728",2017-01-29,0,6.1,1.7
"CentralPark_NY","USW00094728",2017-01-30,0,2.8,-1
"CentralPark_NY","USW00094728",2017-01-31,15,1.1,-3.2
"CentralPark_NY","USW00094728",2017-02-01,0,8.3,0.6
"CentralPark_NY","USW00094728",2017-02-02,0,7.2,0
"CentralPark_NY","USW00094728",2017-02-03,0,0.6,-3.2
"CentralPark_NY","USW00094728",2017-02-04,0,1.1,-5.5
"CentralPark_NY","USW00094728",2017-02-05,0,6.1,-0.5
"CentralPark_NY","USW00094728",2017-02-06,0,9.4,2.2
"CentralPark_NY","USW00094728",2017-02-07,69,5.6,2.2
"CentralPark_NY","USW00094728",2017-02-08,8,16.7,3.3
"CentralPark_NY","USW00094728",2017-02-09,295,6.7,-7.1
"CentralPark_NY","USW00094728",2017-02-10,0,0,-7.1
"CentralPark_NY","USW00094728",2017-02-11,0,8.9,-1
"CentralPark_NY","USW00094728",2017-02-12,117,4.4,-1
"CentralPark_NY","USW00094728",2017-02-13,5,3.9,-0.5
"CentralPark_NY","USW00094728",2017-02-14,0,5,-2.1
"CentralPark_NY","USW00094728",2017-02-15,0,8.3,1.7
"CentralPark_NY","USW00094728",2017-02-16,0,1.7,-2.1
"CentralPark_NY","USW00094728",2017-02-17,0,5,-3.2
"CentralPark_NY","USW00094728",2017-02-18,0,17.2,1.7
"CentralPark_NY","USW00094728",2017-02-19,0,18.3,11.7
"CentralPark_NY","USW00094728",2017-02-20,0,12.8,3.9
"CentralPark_NY","USW00094728",2017-02-21,0,8.3,1.1
"CentralPark_NY","USW00094728",2017-02-22,0,13.9,5.6
"CentralPark_NY","USW00094728",2017-02-23,0,18.3,6.7
"CentralPark_NY","USW00094728",2017-02-24,0,21.1,14.4
"CentralPark_NY","USW00094728",2017-02-25,137,17.2,6.7
"CentralPark_NY","USW00094728",2017-02-26,0,6.7,2.2
"CentralPark_NY","USW00094728",2017-02-27,0,12.2,1.7
"CentralPark_NY","USW00094728",2017-02-28,0,15,8.3
"CentralPark_NY","USW00094728",2017-03-01,30,21.1,12.2
"CentralPark_NY","USW00094728",2017-03-02,0,17.8,1.7
"CentralPark_NY","USW00094728",2017-03-03,0,3.9,-4.3
"CentralPark_NY","USW00094728",2017-03-04,0,-1,-8.2
"CentralPark_NY","USW00094728",2017-03-05,0,2.8,-9.9
"CentralPark_NY","USW00094728",2017-03-06,0,7.2,-3.2
"CentralPark_NY","USW00094728",2017-03-07,25,13.3,5.6
"CentralPark_NY","USW00094728",2017-03-08,5,15,8.3
"CentralPark_NY","USW00094728",2017-03-09,0,16.1,8.3
"CentralPark_NY","USW00094728",2017-03-10,79,8.3,-4.9
"CentralPark_NY","USW00094728",2017-03-11,0,-1.6,-8.2
"CentralPark_NY","USW00094728",2017-03-12,0,-1.6,-7.1
"CentralPark_NY","USW00094728",2017-03-13,0,2.2,-6.6
"CentralPark_NY","USW00094728",2017-03-14,500,0,-6
"CentralPark_NY","USW00094728",2017-03-15,0,-3.2,-6.6
"CentralPark_NY","USW00094728",2017-03-16,0,3.9,-4.3
"CentralPark_NY","USW00094728",2017-03-17,0,8.3,-1.6
"CentralPark_NY","USW00094728",2017-03-18,20,3.9,1.1
"CentralPark_NY","USW00094728",2017-03-19,0,8.3,1.1
"CentralPark_NY","USW00094728",2017-03-20,0,11.1,0.6
"CentralPark_NY","USW00094728",2017-03-21,0,15,5.6
"CentralPark_NY","USW00094728",2017-03-22,0,10,-4.3
"CentralPark_NY","USW00094728",2017-03-23,0,5.6,-4.9
"CentralPark_NY","USW00094728",2017-03-24,0,13.9,2.2
"CentralPark_NY","USW00094728",2017-03-25,3,16.7,5.6
"CentralPark_NY","USW00094728",2017-03-26,36,5.6,2.8
"CentralPark_NY","USW00094728",2017-03-27,66,11.7,2.8
"CentralPark_NY","USW00094728",2017-03-28,183,7.8,5
"CentralPark_NY","USW00094728",2017-03-29,0,15.6,5.6
"CentralPark_NY","USW00094728",2017-03-30,3,11.1,3.3
"CentralPark_NY","USW00094728",2017-03-31,384,6.1,2.8
"CentralPark_NY","USW00094728",2017-04-01,0,8.9,2.8
"CentralPark_NY","USW00094728",2017-04-02,0,17.2,4.4
"CentralPark_NY","USW00094728",2017-04-03,8,17.2,8.9
"CentralPark_NY","USW00094728",2017-04-04,300,10.6,7.2
"CentralPark_NY","USW00094728",2017-04-05,0,18.3,7.2
"CentralPark_NY","USW00094728",2017-04-06,185,11.7,4.4
"CentralPark_NY","USW00094728",2017-04-07,0,10.6,4.4
"CentralPark_NY","USW00094728",2017-04-08,0,13.9,4.4
"CentralPark_NY","USW00094728",2017-04-09,0,19.4,7.2
"CentralPark_NY","USW00094728",2017-04-10,0,23.3,11.7
"CentralPark_NY","USW00094728",2017-04-11,0,26.7,16.1
"CentralPark_NY","USW00094728",2017-04-12,5,24.4,14.4
"CentralPark_NY","USW00094728",2017-04-13,0,18.3,8.9
"CentralPark_NY","USW00094728",2017-04-14,0,18.9,8.9
"CentralPark_NY","USW00094728",2017-04-15,0,18.3,10.6
"CentralPark_NY","USW00094728",2017-04-16,0,30.6,15
"CentralPark_NY","USW00094728",2017-04-17,0,23.3,14.4
"CentralPark_NY","USW00094728",2017-04-18,0,18.3,8.3
"CentralPark_NY","USW00094728",2017-04-19,0,12.2,7.2
"CentralPark_NY","USW00094728",2017-04-20,43,18.9,10
"CentralPark_NY","USW00094728",2017-04-21,74,11.7,8.9
"CentralPark_NY","USW00094728",2017-04-22,28,13.9,9.4
"CentralPark_NY","USW00094728",2017-04-23,0,18.9,7.8
"CentralPark_NY","USW00094728",2017-04-24,0,15.6,8.9
"CentralPark_NY","USW00094728",2017-04-25,231,12.2,9.4
"CentralPark_NY","USW00094728",2017-04-26,86,15.6,11.7
"CentralPark_NY","USW00094728",2017-04-27,0,21.1,13.9
"CentralPark_NY","USW00094728",2017-04-28,0,29.4,14.4
"CentralPark_NY","USW00094728",2017-04-29,15,29.4,17.8
"CentralPark_NY","USW00094728",2017-04-30,0,19.4,11.1
"CentralPark_NY","USW00094728",2017-05-01,0,23.3,9.4
"CentralPark_NY","USW00094728",2017-05-02,0,23.9,16.7
"CentralPark_NY","USW00094728",2017-05-03,0,18.3,10.6
"CentralPark_NY","USW00094728",2017-05-04,0,17.8,8.3
"CentralPark_NY","USW00094728",2017-05-05,767,15,10.6
"CentralPark_NY","USW00094728",2017-05-06,46,19.4,11.1
"CentralPark_NY","USW00094728",2017-05-07,3,13.3,8.3
"CentralPark_NY","USW00094728",2017-05-08,0,13.9,6.7
"CentralPark_NY","USW00094728",2017-05-09,0,17.2,8.3
"CentralPark_NY","USW00094728",2017-05-10,0,17.2,9.4
"CentralPark_NY","USW00094728",2017-05-11,0,16.7,10.6
"CentralPark_NY","USW00094728",2017-05-12,0,18.3,8.9
"CentralPark_NY","USW00094728",2017-05-13,409,11.7,7.2
"CentralPark_NY","USW00094728",2017-05-14,5,19.4,7.8
"CentralPark_NY","USW00094728",2017-05-15,0,20,11.7
"CentralPark_NY","USW00094728",2017-05-16,0,26.1,13.3
"CentralPark_NY","USW00094728",2017-05-17,0,32.2,18.3
"CentralPark_NY","USW00094728",2017-05-18,0,33.3,23.9
"CentralPark_NY","USW00094728",2017-05-19,0,32.8,18.9
"CentralPark_NY","USW00094728",2017-05-20,3,18.3,12.8
"CentralPark_NY","USW00094728",2017-05-21,0,20.6,11.1
"CentralPark_NY","USW00094728",2017-05-22,150,16.1,11.7
"CentralPark_NY","USW00094728",2017-05-23,0,20.6,13.3
"CentralPark_NY","USW00094728",2017-05-24,10,20.6,13.3
"CentralPark_NY","USW00094728",2017-05-25,147,15,13.3
"CentralPark_NY","USW00094728",2017-05-26,25,22.8,13.3
"CentralPark_NY","USW00094728",2017-05-27,0,21.7,15
"CentralPark_NY","USW00094728",2017-05-28,0,21.7,14.4
"CentralPark_NY","USW00094728",2017-05-29,33,16.1,13.3
"CentralPark_NY","USW00094728",2017-05-30,15,15.6,12.8
"CentralPark_NY","USW00094728",2017-05-31,8,23.9,14.4
"CentralPark_NY","USW00094728",2017-06-01,0,26.1,15
"CentralPark_NY","USW00094728",2017-06-02,3,24.4,13.9
"CentralPark_NY","USW00094728",2017-06-03,3,22.8,12.8
"CentralPark_NY","USW00094728",2017-06-04,23,21.1,13.3
"CentralPark_NY","USW00094728",2017-06-05,5,19.4,14.4
"CentralPark_NY","USW00094728",2017-06-06,15,14.4,11.1
"CentralPark_NY","USW00094728",2017-06-07,0,19.4,10.6
"CentralPark_NY","USW00094728",2017-06-08,0,20.6,12.8
"CentralPark_NY","USW00094728",2017-06-09,0,26.7,11.7
"CentralPark_NY","USW00094728",2017-06-10,0,29.4,18.9
"CentralPark_NY","USW00094728",2017-06-11,0,32.2,22.2
"CentralPark_NY","USW00094728",2017-06-12,0,33.9,24.4
"CentralPark_NY","USW00094728",2017-06-13,0,34.4,25
"CentralPark_NY","USW00094728",2017-06-14,74,28.9,20.6
"CentralPark_NY","USW00094728",2017-06-15,0,24.4,17.8
"CentralPark_NY","USW00094728",2017-06-16,0,20,17.2
"CentralPark_NY","USW00094728",2017-06-17,353,23.3,18.9
"CentralPark_NY","USW00094728",2017-06-18,0,29.4,21.1
"CentralPark_NY","USW00094728",2017-06-19,343,31.1,21.1
"CentralPark_NY","USW00094728",2017-06-20,8,28.3,21.7
"CentralPark_NY","USW00094728",2017-06-21,0,28.3,21.7
"CentralPark_NY","USW00094728",2017-06-22,0,28.3,20
"CentralPark_NY","USW00094728",2017-06-23,10,28.3,24.4
"CentralPark_NY","USW00094728",2017-06-24,328,28.9,21.7
"CentralPark_NY","USW00094728",2017-06-25,0,28.3,20
"CentralPark_NY","USW00094728",2017-06-26,0,26.1,17.8
"CentralPark_NY","USW00094728",2017-06-27,46,25,15.6
"CentralPark_NY","USW00094728",2017-06-28,0,25.6,16.1
"CentralPark_NY","USW00094728",2017-06-29,0,27.8,20
"CentralPark_NY","USW00094728",2017-06-30,0,31.1,22.8
"CentralPark_NY","USW00094728",2017-07-01,58,29.4,21.7
"CentralPark_NY","USW00094728",2017-07-02,0,30.6,22.2
"CentralPark_NY","USW00094728",2017-07-03,114,31.1,21.7
"CentralPark_NY","USW00094728",2017-07-04,0,29.4,21.1
"CentralPark_NY","USW00094728",2017-07-05,0,29.4,21.1
"CentralPark_NY","USW00094728",2017-07-06,0,25,21.7
"CentralPark_NY","USW00094728",2017-07-07,452,26.7,20
"CentralPark_NY","USW00094728",2017-07-08,0,28.9,20.6
"CentralPark_NY","USW00094728",2017-07-09,0,27.2,19.4
"CentralPark_NY","USW00094728",2017-07-10,0,28.9,20
"CentralPark_NY","USW00094728",2017-07-11,0,29.4,23.9
"CentralPark_NY","USW00094728",2017-07-12,0,31.1,25
"CentralPark_NY","USW00094728",2017-07-13,0,32.2,22.8
"CentralPark_NY","USW00094728",2017-07-14,89,22.8,18.3
"CentralPark_NY","USW00094728",2017-07-15,0,28.9,20
"CentralPark_NY","USW00094728",2017-07-16,0,30.6,20
"CentralPark_NY","USW00094728",2017-07-17,0,29.4,22.8
"CentralPark_NY","USW00094728",2017-07-18,0,31.1,22.8
"CentralPark_NY","USW00094728",2017-07-19,0,33.3,25
"CentralPark_NY","USW00094728",2017-07-20,3,34.4,25
"CentralPark_NY","USW00094728",2017-07-21,0,33.3,24.4
"CentralPark_NY","USW00094728",2017-07-22,145,33.3,21.7
"CentralPark_NY","USW00094728",2017-07-23,15,26.1,21.7
"CentralPark_NY","USW00094728",2017-07-24,188,22.8,17.2
"CentralPark_NY","USW00094728",2017-07-25,0,21.7,16.7
"CentralPark_NY","USW00094728",2017-07-26,0,25,18.3
"CentralPark_NY","USW00094728",2017-07-27,0,25.6,18.3
"CentralPark_NY","USW00094728",2017-07-28,0,29.4,21.7
"CentralPark_NY","USW00094728",2017-07-29,0,25,19.4
"CentralPark_NY","USW00094728",2017-07-30,0,27.8,17.8
"CentralPark_NY","USW00094728",2017-07-31,0,31.1,18.9
"CentralPark_NY","USW00094728",2017-08-01,0,33.3,21.7
"CentralPark_NY","USW00094728",2017-08-02,23,30,20.6
"CentralPark_NY","USW00094728",2017-08-03,0,30.6,20
"CentralPark_NY","USW00094728",2017-08-04,38,28.9,20.6
"CentralPark_NY","USW00094728",2017-08-05,76,25.6,20.6
"CentralPark_NY","USW00094728",2017-08-06,0,24.4,17.8
"CentralPark_NY","USW00094728",2017-08-07,193,21.7,17.8
"CentralPark_NY","USW00094728",2017-08-08,0,25.6,18.3
"CentralPark_NY","USW00094728",2017-08-09,0,29.4,17.8
"CentralPark_NY","USW00094728",2017-08-10,0,28.3,20
"CentralPark_NY","USW00094728",2017-08-11,0,27.8,20.6
"CentralPark_NY","USW00094728",2017-08-12,28,25,17.8
"CentralPark_NY","USW00094728",2017-08-13,0,28.3,21.7
"CentralPark_NY","USW00094728",2017-08-14,0,26.7,21.1
"CentralPark_NY","USW00094728",2017-08-15,114,23.3,20
"CentralPark_NY","USW00094728",2017-08-16,0,30.6,21.1
"CentralPark_NY","USW00094728",2017-08-17,0,28.3,20.6
"CentralPark_NY","USW00094728",2017-08-18,224,27.8,22.8
"CentralPark_NY","USW00094728",2017-08-19,0,30,22.8
"CentralPark_NY","USW00094728",2017-08-20,0,27.2,20.6
"CentralPark_NY","USW00094728",2017-08-21,0,30.6,21.7
"CentralPark_NY","USW00094728",2017-08-22,76,31.7,22.2
"CentralPark_NY","USW00094728",2017-08-23,0,27.2,21.1
"CentralPark_NY","USW00094728",2017-08-24,0,26.7,18.3
"CentralPark_NY","USW00094728",2017-08-25,0,25.6,17.2
"CentralPark_NY","USW00094728",2017-08-26,0,25.6,16.7
"CentralPark_NY","USW00094728",2017-08-27,0,25.6,17.2
"CentralPark_NY","USW00094728",2017-08-28,0,24.4,17.2
"CentralPark_NY","USW00094728",2017-08-29,74,20,16.1
"CentralPark_NY","USW00094728",2017-08-30,3,25.6,15.6
"CentralPark_NY","USW00094728",2017-08-31,0,27.2,17.8
"CentralPark_NY","USW00094728",2017-09-01,0,21.7,12.8
"CentralPark_NY","USW00094728",2017-09-02,135,20,12.2
"CentralPark_NY","USW00094728",2017-09-03,188,20.6,15
"CentralPark_NY","USW00094728",2017-09-04,0,26.7,16.1
"CentralPark_NY","USW00094728",2017-09-05,0,29.4,20.6
"CentralPark_NY","USW00094728",2017-09-06,107,22.2,16.1
"CentralPark_NY","USW00094728",2017-09-07,3,21.7,15
"CentralPark_NY","USW00094728",2017-09-08,0,21.7,14.4
"CentralPark_NY","USW00094728",2017-09-09,0,21.1,12.8
"CentralPark_NY","USW00094728",2017-09-10,0,22.2,13.9
"CentralPark_NY","USW00094728",2017-09-11,0,24.4,12.8
"CentralPark_NY","USW00094728",2017-09-12,0,25.6,15
"CentralPark_NY","USW00094728",2017-09-13,15,28.3,17.8
"CentralPark_NY","USW00094728",2017-09-14,5,27.2,21.1
"CentralPark_NY","USW00094728",2017-09-15,0,27.2,19.4
"CentralPark_NY","USW00094728",2017-09-16,0,27.8,21.1
"CentralPark_NY","USW00094728",2017-09-17,0,27.2,20
"CentralPark_NY","USW00094728",2017-09-18,0,22.8,20
"CentralPark_NY","USW00094728",2017-09-19,56,25.6,20.6
"CentralPark_NY","USW00094728",2017-09-20,0,26.1,21.7
"CentralPark_NY","USW00094728",2017-09-21,0,26.7,21.7
"CentralPark_NY","USW00094728",2017-09-22,0,27.8,18.9
"CentralPark_NY","USW00094728",2017-09-23,0,30.6,20
"CentralPark_NY","USW00094728",2017-09-24,0,32.8,20.6
"CentralPark_NY","USW00094728",2017-09-25,0,31.1,21.1
"CentralPark_NY","USW00094728",2017-09-26,0,28.9,20
"CentralPark_NY","USW00094728",2017-09-27,0,30.6,20.6
"CentralPark_NY","USW00094728",2017-09-28,0,26.1,15
"CentralPark_NY","USW00094728",2017-09-29,0,20,12.8
"CentralPark_NY","USW00094728",2017-09-30,0,18.9,12.2
"CentralPark_NY","USW00094728",2017-10-01,0,20,10
"CentralPark_NY","USW00094728",2017-10-02,0,22.8,11.1
"CentralPark_NY","USW00094728",2017-10-03,0,21.7,13.9
"CentralPark_NY","USW00094728",2017-10-04,0,23.9,13.3
"CentralPark_NY","USW00094728",2017-10-05,0,28.3,18.3
"CentralPark_NY","USW00094728",2017-10-06,0,27.8,20
"CentralPark_NY","USW00094728",2017-10-07,0,27.2,18.9
"CentralPark_NY","USW00094728",2017-10-08,56,25,22.2
"CentralPark_NY","USW00094728",2017-10-09,66,25,21.7
"CentralPark_NY","USW00094728",2017-10-10,0,27.2,18.9
"CentralPark_NY","USW00094728",2017-10-11,15,25,15.6
"CentralPark_NY","USW00094728",2017-10-12,18,17.8,12.8
"CentralPark_NY","USW00094728",2017-10-13,0,19.4,11.1
"CentralPark_NY","USW00094728",2017-10-14,20,22.2,16.1
"CentralPark_NY","USW00094728",2017-10-15,0,23.3,18.3
"CentralPark_NY","USW00094728",2017-10-16,3,20.6,7.8
"CentralPark_NY","USW00094728",2017-10-17,0,14.4,5.6
"CentralPark_NY","USW00094728",2017-10-18,0,22.2,10
"CentralPark_NY","USW00094728",2017-10-19,0,21.7,13.3
"CentralPark_NY","USW00094728",2017-10-20,0,22.8,13.9
"CentralPark_NY","USW00094728",2017-10-21,0,25.6,13.3
"CentralPark_NY","USW00094728",2017-10-22,0,24.4,13.9
"CentralPark_NY","USW00094728",2017-10-23,0,23.3,16.1
"CentralPark_NY","USW00094728",2017-10-24,51,23.3,19.4
"CentralPark_NY","USW00094728",2017-10-25,0,19.4,13.9
"CentralPark_NY","USW00094728",2017-10-26,0,14.4,10
"CentralPark_NY","USW00094728",2017-10-27,0,16.7,8.3
"CentralPark_NY","USW00094728",2017-10-28,0,20.6,12.8
"CentralPark_NY","USW00094728",2017-10-29,770,19.4,15.6
"CentralPark_NY","USW00094728",2017-10-30,64,16.1,7.8
"CentralPark_NY","USW00094728",2017-10-31,0,13.9,7.2
"CentralPark_NY","USW00094728",2017-11-01,0,15,6.1
"CentralPark_NY","USW00094728",2017-11-02,0,22.2,14.4
"CentralPark_NY","USW00094728",2017-11-03,0,23.3,10.6
"CentralPark_NY","USW00094728",2017-11-04,0,13.3,7.8
"CentralPark_NY","USW00094728",2017-11-05,5,16.1,10.6
"CentralPark_NY","USW00094728",2017-11-06,3,18.9,7.8
"CentralPark_NY","USW00094728",2017-11-07,178,9.4,4.4
"CentralPark_NY","USW00094728",2017-11-08,0,9.4,3.9
"CentralPark_NY","USW00094728",2017-11-09,0,12.8,3.9
"CentralPark_NY","USW00094728",2017-11-10,3,10.6,-3.8
"CentralPark_NY","USW00094728",2017-11-11,0,3.3,-4.3
"CentralPark_NY","USW00094728",2017-11-12,0,7.8,0
"CentralPark_NY","USW00094728",2017-11-13,18,8.3,3.9
"CentralPark_NY","USW00094728",2017-11-14,0,8.9,1.7
"CentralPark_NY","USW00094728",2017-11-15,0,10.6,2.8
"CentralPark_NY","USW00094728",2017-11-16,51,13.9,6.1
"CentralPark_NY","USW00094728",2017-11-17,0,8.3,2.8
"CentralPark_NY","USW00094728",2017-11-18,25,13.3,1.1
"CentralPark_NY","USW00094728",2017-11-19,58,15,3.3
"CentralPark_NY","USW00094728",2017-11-20,0,8.3,2.2
"CentralPark_NY","USW00094728",2017-11-21,0,14.4,5.6
"CentralPark_NY","USW00094728",2017-11-22,53,13.3,1.7
"CentralPark_NY","USW00094728",2017-11-23,0,6.1,-0.5
"CentralPark_NY","USW00094728",2017-11-24,0,10,1.7
"CentralPark_NY","USW00094728",2017-11-25,0,13.9,6.1
"CentralPark_NY","USW00094728",2017-11-26,0,10.6,4.4
"CentralPark_NY","USW00094728",2017-11-27,0,10.6,3.9
"CentralPark_NY","USW00094728",2017-11-28,0,12.2,2.2
"CentralPark_NY","USW00094728",2017-11-29,0,17.2,5.6
"CentralPark_NY","USW00094728",2017-11-30,8,11.7,3.3
"CentralPark_NY","USW00094728",2017-12-01,0,11.1,5.6
"CentralPark_NY","USW00094728",2017-12-02,0,8.9,3.9
"CentralPark_NY","USW00094728",2017-12-03,0,8.9,5.6
"CentralPark_NY","USW00094728",2017-12-04,0,10.6,4.4
"CentralPark_NY","USW00094728",2017-12-05,191,16.1,10
"CentralPark_NY","USW00094728",2017-12-06,0,15,4.4
"CentralPark_NY","USW00094728",2017-12-07,0,6.7,2.8
"CentralPark_NY","USW00094728",2017-12-08,0,3.9,1.1
"CentralPark_NY","USW00094728",2017-12-09,117,1.7,-1
"CentralPark_NY","USW00094728",2017-12-10,0,3.9,-1.6
"CentralPark_NY","USW00094728",2017-12-11,0,5,0.6
"CentralPark_NY","USW00094728",2017-12-12,0,10,-1.6
"CentralPark_NY","USW00094728",2017-12-13,0,-0.5,-6.6
"CentralPark_NY","USW00094728",2017-12-14,23,0,-5.5
"CentralPark_NY","USW00094728",2017-12-15,28,-2.1,-6.6
"CentralPark_NY","USW00094728",2017-12-16,0,3.9,-4.9
"CentralPark_NY","USW00094728",2017-12-17,0,3.3,0
"CentralPark_NY","USW00094728",2017-12-18,5,8.3,1.1
"CentralPark_NY","USW00094728",2017-12-19,0,12.8,7.2
"CentralPark_NY","USW00094728",2017-12-20,0,10.6,1.1
"CentralPark_NY","USW00094728",2017-12-21,0,3.9,0
"CentralPark_NY","USW00094728",2017-12-22,0,10,1.7
"CentralPark_NY","USW00094728",2017-12-23,124,8.9,3.3
"CentralPark_NY","USW00094728",2017-12-24,3,5,2.2
"CentralPark_NY","USW00094728",2017-12-25,58,3.3,-2.1
"CentralPark_NY","USW00094728",2017-12-26,0,-2.1,-4.9
"CentralPark_NY","USW00094728",2017-12-27,0,-4.3,-8.2
"CentralPark_NY","USW00094728",2017-12-28,0,-7.7,-11.6
"CentralPark_NY","USW00094728",2017-12-29,0,-5.5,-11.6
"CentralPark_NY","USW00094728",2017-12-30,13,-4.9,-8.2
"CentralPark_NY","USW00094728",2017-12-31,0,-6,-12.7
